"41.6978515","-86.242938","7.86","10:12:27 AM
"
"41.6978555","-86.2429617","8.125","10:12:33 AM
"
"41.6978563","-86.2429649","10.411","10:12:38 AM
"
"41.6978585","-86.2429638","9.757","10:12:43 AM
"
"41.6978649","-86.2429666","11.595","10:12:48 AM
"
"41.6978664","-86.2430061","13.42","10:12:53 AM
"
"41.697865","-86.2430492","14.522","10:12:58 AM
"
"41.6978581","-86.2430754","17.008","10:13:03 AM
"
"41.6978569","-86.2430846","18.826","10:13:08 AM
"
"41.6978608","-86.2430713","23.511","10:13:13 AM
"
"41.697848","-86.2430542","28.242","10:13:18 AM
"
"41.6978018","-86.2430483","21.063","10:13:23 AM
"
"41.6978128","-86.2430298","34.853","10:13:28 AM
"
"41.6978061","-86.2430398","24.128","10:13:33 AM
"
"41.6978677","-86.2430799","17.207","10:13:38 AM
"
"41.6978854","-86.2430907","40.35","10:13:43 AM
"
"41.6979004","-86.2430669","38.091","10:13:48 AM
"
"41.6979325","-86.24314","29.203","10:13:53 AM
"
"41.6979605","-86.2432177","24.886","10:13:58 AM
"
"41.6979998","-86.2433705","39.74","10:14:03 AM
"
"41.6980204","-86.2435061","53.489","10:14:08 AM
"
"41.6979845","-86.2432293","17.123","10:14:23 AM
"
"41.6979676","-86.243225","26.669","10:14:24 AM
"
"41.6979582","-86.2431564","136.056","10:14:38 AM
"
"41.6980006","-86.2430612","22.757","10:14:39 AM
"
"41.6981805","-86.2430284","22.505","10:14:53 AM
"
"41.6982637","-86.2430552","16.87","10:14:58 AM
"
"41.6982676","-86.2430594","27.867","10:15:03 AM
"
"41.6982873","-86.2430682","24.344","10:15:07 AM
"
"41.6982626","-86.2430697","12.741","10:15:13 AM
"
"41.6982696","-86.2430716","15.801","10:15:18 AM
"
"41.698272","-86.2430791","25.983","10:15:23 AM
"
"41.6982168","-86.2431092","13.296","10:15:28 AM
"
"41.6982568","-86.243078","10.156","10:15:33 AM
"
"41.6982683","-86.2430899","17.805","10:15:38 AM
"
"41.6983045","-86.2430605","16.472","10:15:42 AM
"
"41.6983513","-86.2429693","14.676","10:15:47 AM
"
"41.6983758","-86.2428801","14.038","10:15:52 AM
"
"41.6984624","-86.24281","10.2","10:15:58 AM
"
"41.6985262","-86.242777","8.488","10:16:03 AM
"
"41.6985395","-86.242754","13.271","10:16:08 AM
"
"41.6985469","-86.2426635","14.543","10:16:13 AM
"
"41.6985667","-86.2425504","9.124","10:16:18 AM
"
"41.6985956","-86.2424706","7.387","10:16:23 AM
"
"41.6985989","-86.2424288","11.834","10:16:27 AM
"
"41.6986405","-86.2423363","9.812","10:16:33 AM
"
"41.6987167","-86.2422794","7.146","10:16:38 AM
"
"41.6987577","-86.2422474","12.613","10:16:43 AM
"
"41.698852","-86.2422112","11.634","10:16:48 AM
"
"41.6989112","-86.2421959","7.08","10:16:53 AM
"
"41.6989215","-86.2422003","12.596","10:16:58 AM
"
"41.6990067","-86.2421195","14.354","10:17:02 AM
"
"41.6991094","-86.2420776","12.551","10:17:07 AM
"
"41.6991568","-86.2420237","12.425","10:17:11 AM
"
"41.6991971","-86.2420148","12.833","10:17:16 AM
"
"41.6992612","-86.242004","11.833","10:17:20 AM
"
"41.6993317","-86.2419959","10.079","10:17:25 AM
"
"41.6997813","-86.2414768","16.386","10:18:37 AM
"
"41.6997813","-86.2414768","31.228","10:18:43 AM
"
"41.6997776","-86.2414812","28.131","10:18:50 AM
"
"41.6997828","-86.2414894","174.73","10:18:58 AM
"
"41.6998707","-86.241547","68.714","10:19:03 AM
"
"41.6998794","-86.2417068","50.15","10:19:07 AM
"
"41.6997365","-86.2417691","27.547","10:19:14 AM
"
"41.6997004","-86.2418","36.939","10:19:19 AM
"
"41.6995122","-86.241757","19.459","10:19:24 AM
"
"41.6995554","-86.2417906","42.488","10:19:33 AM
"
"41.6995645","-86.2414636","21.256","10:19:39 AM
"
"41.6995896","-86.2414186","65.075","10:19:48 AM
"
"41.6994928","-86.2414918","50.227","10:19:58 AM
"
"41.6995708","-86.2414971","13.762","10:20:06 AM
"
"41.6996152","-86.2414563","30.357","10:20:19 AM
"
"41.6996179","-86.2414194","96.0","10:20:24 AM
"
"41.6995255","-86.241244","22.399","10:20:29 AM
"
"41.6994965","-86.2411786","25.828","10:20:34 AM
"
"41.6994766","-86.2412241","16.758","10:20:39 AM
"
"41.6994527","-86.2412831","14.706","10:20:44 AM
"
"41.6994352","-86.2413022","18.168","10:20:49 AM
"
"41.6994306","-86.2413619","13.644","10:20:54 AM
"
"41.6994781","-86.2413831","18.794","10:20:59 AM
"
"41.6995015","-86.2413983","22.787","10:21:04 AM
"
"41.6995474","-86.2414549","15.358","10:21:09 AM
"
"41.6995604","-86.2414842","18.885","10:21:14 AM
"
"41.6995231","-86.2415016","96.0","10:21:19 AM
"
"41.6994951","-86.2414564","28.868","10:21:24 AM
"
"41.6994809","-86.2414311","32.433","10:21:29 AM
"
"41.6995102","-86.2414397","21.83","10:21:34 AM
"
"41.6995206","-86.2414637","22.017","10:21:39 AM
"
"41.6995234","-86.2414772","25.808","10:21:44 AM
"
"41.6995373","-86.2414629","28.965","10:21:49 AM
"
"41.6995281","-86.241473","96.0","10:21:54 AM
"
