"41.6994897","-86.2417542","17.869","10:38:00 AM
"
"41.6994901","-86.2417461","29.872","10:38:04 AM
"
"41.6994882","-86.2417549","30.419","10:38:09 AM
"
"41.6994621","-86.2419025","28.164","10:38:14 AM
"
"41.6994263","-86.242004","12.991","10:38:18 AM
"
"41.699388","-86.242056","10.554","10:38:23 AM
"
"41.69932","-86.2420594","10.204","10:38:27 AM
"
"41.6992396","-86.2420326","7.815","10:38:33 AM
"
"41.6991804","-86.2420073","9.303","10:38:38 AM
"
"41.6991156","-86.2420152","11.956","10:38:42 AM
"
"41.6990435","-86.2419935","10.946","10:38:47 AM
"
"41.6990238","-86.2419246","9.266","10:38:51 AM
"
"41.6990208","-86.2418418","8.582","10:38:56 AM
"
"41.6990316","-86.2417506","8.687","10:39:00 AM
"
"41.69905","-86.2416748","9.009","10:39:05 AM
"
"41.6990669","-86.2416038","8.991","10:39:09 AM
"
"41.6990707","-86.2415286","8.844","10:39:14 AM
"
"41.6990344","-86.2414722","8.773","10:39:19 AM
"
"41.6990236","-86.2414101","8.568","10:39:23 AM
"
"41.6990256","-86.2413412","8.912","10:39:28 AM
"
"41.6990514","-86.2412629","8.898","10:39:33 AM
"
"41.6990714","-86.2412072","8.952","10:39:38 AM
"
"41.6990596","-86.2412132","8.076","10:39:43 AM
"
"41.6990615","-86.2412248","7.169","10:39:48 AM
"
"41.6990686","-86.2412393","7.261","10:39:53 AM
"
"41.6991041","-86.2412578","5.008","10:39:58 AM
"
"41.699108","-86.2412588","8.661","10:40:03 AM
"
"41.6991074","-86.2412578","4.309","10:40:08 AM
"
"41.6991034","-86.2412548","4.63","10:40:13 AM
"
"41.6991062","-86.2412548","224.212","10:40:18 AM
"
"41.6991051","-86.2412559","4.989","10:40:23 AM
"
"41.6991052","-86.2412568","4.777","10:40:28 AM
"
"41.6991058","-86.2412569","8.502","10:40:33 AM
"
"41.6991491","-86.2412077","4.928","10:40:38 AM
"
"41.6991516","-86.2411829","23.682","10:40:43 AM
"
"41.6991543","-86.2411656","14.906","10:40:48 AM
"
"41.6990483","-86.2411485","15.667","10:40:53 AM
"
"41.6990943","-86.2411481","12.464","10:40:58 AM
"
"41.6991088","-86.2411619","12.581","10:41:02 AM
"
"41.6990811","-86.2411411","16.938","10:41:07 AM
"
"41.6990402","-86.2411165","21.272","10:41:13 AM
"
"41.6990634","-86.2411609","55.416","10:41:23 AM
"
"41.6988825","-86.2413336","78.9","10:41:38 AM
"
"41.6991428","-86.2414804","905.196","10:41:53 AM
"
"41.6991386","-86.2414571","48.188","10:42:08 AM
"
"41.6991487","-86.2414081","902.98","10:42:23 AM
"
"41.6991318","-86.241479","902.673","10:42:38 AM
"
"41.6991394","-86.2415252","26.087","10:42:45 AM
"
"41.6990439","-86.2414911","6.814","10:42:53 AM
"
"41.699037","-86.2414964","6.222","10:42:58 AM
"
"41.6990334","-86.2415025","7.65","10:43:03 AM
"
"41.6990347","-86.2414962","6.946","10:43:08 AM
"
"41.6990356","-86.241494","6.21","10:43:13 AM
"
"41.6990471","-86.2414971","4.442","10:43:18 AM
"
"41.6990595","-86.2414983","4.631","10:43:23 AM
"
